msa,year,pop,RDI,RDI_growth,real_rent_growth,real_relative_rent_growth,real_rent_growth_next_year,real_relative_rg_next_year,spread
Greenville - NC,2013,170272.59375,2.420705748793794,0.05805763335499896,0.010871483609080301,0.005166374146938352,-0.01428059389255941,-0.016915860353037708,-0.052891259208060606
Greenville - NC,2014,169798.796875,2.3332126259882915,-0.03614364234442751,-0.01428059389255941,-0.016915860353037708,0.0256969799995422,-0.004507409408688545,0.019227781991389803
Greenville - NC,2015,169678.0,2.414287054702405,0.03474798130743549,0.0256969799995422,-0.004507409408688545,0.0204464907646179,0.007209403440356251,-0.039255390716124036
Greenville - NC,2016,169632.09375,2.255982664405502,-0.06556982939893875,0.0204464907646179,0.007209403440356251,0.0027895734608172976,-0.0025978870689869517,0.07277923283929501
Greenville - NC,2017,169675.203125,2.5006957181708938,0.10847293182985454,0.0027895734608172976,-0.0025978870689869517,0.0054768754392862,-0.003053972497582498,-0.11107081889884149
Greenville - NC,2018,169594.09375,2.4384615384615387,-0.024886746219118405,0.0054768754392862,-0.003053972497582498,0.0230458669066429,0.005904249846935251,0.021832773721535907
Greenville - NC,2019,169994.90625,2.3983146702861666,-0.01646401534005794,0.0230458669066429,0.005904249846935251,0.028589530020952197,0.008541746065020547,0.02236826518699319
Greenville - NC,2020,174099.5,2.5021594295088554,0.04329905516956122,0.028589530020952197,0.008541746065020547,0.069872392594814,0.033426214009523045,-0.034757309104540675
Greenville - NC,2021,175851.703125,1.9050282277212052,-0.23864634473146265,0.069872392594814,0.033426214009523045,-0.009182931780815098,0.022437734529376058,0.2720725587409857
Greenville - NC,2022,177524.40625,1.9924433249370277,0.04588651020693193,-0.009182931780815098,0.022437734529376058,-0.024775442466139802,-0.006477625109255349,-0.02344877567755587
Greenville - SC,2006,781451.5,2.296753284222269,-0.007169255864772056,0.030688380479812594,0.023493692278861993,-0.0027164769321680014,-0.0024802889674901997,0.030662948143634048
Greenville - SC,2007,797311.0,2.346171026821263,0.02151634785437036,-0.0027164769321680014,-0.0024802889674901997,-0.056215628340840304,-0.02659130143001672,-0.02399663682186056
Greenville - SC,2008,811428.0,2.3016080596725756,-0.018993912480908946,-0.056215628340840304,-0.02659130143001672,-0.0245748280584812,0.0019918736070394516,-0.007597388949107775
Greenville - SC,2009,820912.0,2.4059115787955023,0.04531767200092478,-0.0245748280584812,0.0019918736070394516,-0.0063727555647492395,0.0029656235128641146,-0.043325798393885326
Greenville - SC,2010,827509.5,2.4276335449285074,0.009028580403557447,-0.0063727555647492395,0.0029656235128641146,-0.0176823533773422,0.0034165889956057002,-0.006062956890693333
Greenville - SC,2011,834932.625,2.5062850355867083,0.032398419779010444,-0.0176823533773422,0.0034165889956057002,0.005542231440544099,0.0107120927423238,-0.028981830783404744
Greenville - SC,2012,842572.8125,2.3742680676987247,-0.05267436305666613,0.005542231440544099,0.0107120927423238,0.0136791175603867,0.00797400809824475,0.06338645579898994
Greenville - SC,2013,850969.1875,2.4964415212833915,0.05145731235946085,0.0136791175603867,0.00797400809824475,0.0244618829488754,0.0218266164883971,-0.0434833042612161
Greenville - SC,2014,862922.8125,2.530285122719234,0.013556737118538201,0.0244618829488754,0.0218266164883971,0.0336273444592953,0.0034229550510645537,0.0082698793698589
Greenville - SC,2015,874923.0,2.4287870529537545,-0.04011329349966776,0.0336273444592953,0.0034229550510645537,0.0012749790102243013,-0.011962108314037349,0.043536248550732314
Greenville - SC,2016,886519.5625,2.449166331051148,0.008390722468900321,0.0012749790102243013,-0.011962108314037349,-0.014333862163126472,-0.01972132269293072,-0.02035283078293767
Greenville - SC,2017,897496.25,2.3917720373387117,-0.0234342163636568,-0.014333862163126472,-0.01972132269293072,0.0167743901014328,0.008243542164564101,0.0037128936707260807
Greenville - SC,2018,909420.5,2.4071324498716438,0.006422189194093671,0.0167743901014328,0.008243542164564101,0.0168756425082684,-0.0002659745514392506,0.0018213529704704306
Greenville - SC,2019,922441.75,2.3699450090427536,-0.015448855267965456,0.0168756425082684,-0.0002659745514392506,0.0171022080928087,-0.0029455758631229505,0.015182880716526206
Greenville - SC,2020,933451.875,2.2015792377172687,-0.0710420582262749,0.0171022080928087,-0.0029455758631229505,0.068390278398991,0.031944099813700055,0.06809648236315195
Greenville - SC,2021,946247.375,2.262492013929507,0.02766776465215769,0.068390278398991,0.031944099813700055,-0.013140851557254807,0.01847981475293635,0.0042763351615423655
Greenville - SC,2022,965499.8125,2.185461443383918,-0.03404678119141806,-0.013140851557254807,0.01847981475293635,-0.04385042985342443,-0.025552612496539978,0.05252659594435441
Gulfport-Biloxi-Pascagoula - MS,2006,349617.3125,2.593857088463003,0.08849266618857249,0.030460027635097496,0.023265339434146895,-0.001972063347697301,-0.0017358753830194994,-0.0652273267544256
Gulfport-Biloxi-Pascagoula - MS,2007,358411.90625,2.527795681598453,-0.0254684065511469,-0.001972063347697301,-0.0017358753830194994,-0.0580915690511465,-0.028467242140322917,0.023732531168127402
Gulfport-Biloxi-Pascagoula - MS,2008,364377.1875,2.4238672216772277,-0.041114264367880446,-0.0580915690511465,-0.028467242140322917,-0.0266072812527418,-0.0000405795872211491,0.01264702222755753
Gulfport-Biloxi-Pascagoula - MS,2009,368554.09375,2.6563906149560745,0.09593074703075079,-0.0266072812527418,-0.0000405795872211491,-0.0080722134411335,0.0012661656364798546,-0.09597132661797193
Gulfport-Biloxi-Pascagoula - MS,2010,372471.1875,2.734295767360033,0.029327446033476857,-0.0080722134411335,0.0012661656364798546,-0.03318813733570278,-0.012089194962754877,-0.028061280396997002
Gulfport-Biloxi-Pascagoula - MS,2011,376305.125,2.6314498610170283,-0.0376133070791763,-0.03318813733570278,-0.012089194962754877,-0.01664358172938228,-0.01147372042760258,0.025524112116421426
Gulfport-Biloxi-Pascagoula - MS,2012,379154.125,2.4830355786137583,-0.05640019390143703,-0.01664358172938228,-0.01147372042760258,-0.00043899971991779967,-0.006144109182059749,0.04492647347383445
Gulfport-Biloxi-Pascagoula - MS,2013,382272.875,2.5829997169315377,0.040258842514688364,-0.00043899971991779967,-0.006144109182059749,-0.018075051423162222,-0.02071031788364052,-0.046402951696748115
Gulfport-Biloxi-Pascagoula - MS,2014,385600.0,2.536834106542953,-0.01787286699490119,-0.018075051423162222,-0.02071031788364052,0.00718442367017269,-0.023019965738058056,-0.0028374508887393304
Gulfport-Biloxi-Pascagoula - MS,2015,387915.71875,2.728519124406014,0.07556072246453588,0.00718442367017269,-0.023019965738058056,0.0006963166296482005,-0.01254077069461345,-0.09858068820259394
Gulfport-Biloxi-Pascagoula - MS,2016,390359.8125,2.747527266080387,0.006966468185745637,0.0006963166296482005,-0.01254077069461345,-0.009526889123022601,-0.01491434965282685,-0.019507238880359087
Gulfport-Biloxi-Pascagoula - MS,2017,393182.0,2.541094523391346,-0.07513401058382839,-0.009526889123022601,-0.01491434965282685,0.026731260329484897,0.0182004123926162,0.06021966093100154
Gulfport-Biloxi-Pascagoula - MS,2018,395190.3125,2.3827636282394997,-0.06230814859281102,0.026731260329484897,0.0182004123926162,0.038495178490877205,0.021353561431169555,0.08050856098542722
Gulfport-Biloxi-Pascagoula - MS,2019,397032.0,2.674109991068011,0.12227245681258439,0.038495178490877205,0.021353561431169555,-0.00801184856146574,-0.02805963251739739,-0.10091889538141484
Gulfport-Biloxi-Pascagoula - MS,2020,398747.71875,2.23986090331972,-0.16239013697968957,-0.00801184856146574,-0.02805963251739739,0.0527021719813347,0.01625599339604375,0.13433050446229217
Gulfport-Biloxi-Pascagoula - MS,2021,400479.3125,2.298319598941412,0.02609925265227385,0.0527021719813347,0.01625599339604375,-0.002402910888194998,0.02921775542199616,-0.0098432592562301
Gulfport-Biloxi-Pascagoula - MS,2022,402534.90625,2.3708574958649686,0.031561275010214954,-0.002402910888194998,0.02921775542199616,-0.0018263410627842036,0.01647147629410025,-0.0023435195882187954
Hanford-Corcoran - CA,2006,148380.59375,3.3865002311604253,0.04232230547366235,0.0261897720694542,0.0189950838685036,0.014109182268381096,0.014345370233058898,-0.02332722160515875
Hanford-Corcoran - CA,2007,150820.796875,3.610768153758035,0.06622409782643408,0.014109182268381096,0.014345370233058898,-0.03456769726425409,-0.00494337035343051,-0.05187872759337518
Hanford-Corcoran - CA,2008,152096.203125,3.318605792832597,-0.08091418459569592,-0.03456769726425409,-0.00494337035343051,-0.045176208674907695,-0.018609507009387044,0.07597081424226541
Hanford-Corcoran - CA,2009,152302.40625,3.2882719252724444,-0.00914054559467917,-0.045176208674907695,-0.018609507009387044,-0.01140514498949051,-0.0020667659118771553,-0.009468961414707874
Hanford-Corcoran - CA,2010,152194.59375,3.5095316183253047,0.0672875291585042,-0.01140514498949051,-0.0020667659118771553,-0.0201833801046014,0.0009155622683464995,-0.06935429507038135
Hanford-Corcoran - CA,2011,151501.5,3.4192434118892416,-0.02572656874342315,-0.0201833801046014,0.0009155622683464995,-0.0030177275687456005,0.002152133733034101,0.02664213101176965
Hanford-Corcoran - CA,2012,150657.109375,3.386735147414687,-0.009507443770021867,-0.0030177275687456005,0.002152133733034101,-0.0002427355945109986,-0.005947845056652948,0.011659577503055968
Hanford-Corcoran - CA,2013,149904.09375,3.018056918547596,-0.10885948053792366,-0.0002427355945109986,-0.005947845056652948,0.0825984280705452,0.07996316161006689,0.1029116354812707
Hanford-Corcoran - CA,2014,149388.0,3.3847686407331774,0.12150590001531755,0.0825984280705452,0.07996316161006689,-0.045245585799217204,-0.07544997520744795,-0.04154273840525066
Hanford-Corcoran - CA,2015,149615.0,3.1331425761166005,-0.07434069838288031,-0.045245585799217204,-0.07544997520744795,0.0269702154099941,0.01373312808573245,-0.0011092768245676426
Hanford-Corcoran - CA,2016,149143.5,3.1217509639374006,-0.003635842258196675,0.0269702154099941,0.01373312808573245,0.0158097871541977,0.01042232662439345,0.017368970343929126
Hanford-Corcoran - CA,2017,149731.40625,3.389717115313702,0.08583841391317165,0.0158097871541977,0.01042232662439345,0.0249567667245865,0.016425918787717802,-0.0754160872887782
Hanford-Corcoran - CA,2018,151332.390625,3.39760348583878,0.0023265571305198397,0.0249567667245865,0.016425918787717802,0.040590069413185104,0.023448452353477454,0.014099361657197962
Hanford-Corcoran - CA,2019,152474.296875,3.032142022891848,-0.10756448316296367,0.040590069413185104,0.023448452353477454,0.0814845879673958,0.06143680401146415,0.13101293551644114
Hanford-Corcoran - CA,2020,152773.890625,3.0195572748764237,-0.004150448072818743,0.0814845879673958,0.06143680401146415,0.096922388553619,0.060476209968328046,0.06558725208428288
Hanford-Corcoran - CA,2021,152703.09375,3.1239173228346457,0.03456137388965177,0.096922388553619,0.060476209968328046,-0.050008961856365206,-0.01838829554617405,0.025914836078676277
Hanford-Corcoran - CA,2022,152874.609375,2.9957652752571082,-0.04102286787194874,-0.050008961856365206,-0.01838829554617405,-0.001200082510709799,0.017097734846174654,0.02263457232577469
Harrisburg - PA,2006,533488.0,2.0725870494807577,-0.020369163927097995,-0.0012379664629698015,-0.008432654663920403,0.0028220816552638993,0.003058269619941701,0.011936509263177592
Harrisburg - PA,2007,538522.6875,2.0682018351562124,-0.002115816715946347,0.0028220816552638993,0.003058269619941701,-0.0325336626842618,-0.0029093357734382153,0.005174086335888048
Harrisburg - PA,2008,543467.3125,2.1374800082342325,0.033496814430970405,-0.0325336626842618,-0.0029093357734382153,-0.0218103534579277,0.00475634820759295,-0.03640615020440862
Harrisburg - PA,2009,547785.25,2.1019946712752935,-0.01660148250380752,-0.0218103534579277,0.00475634820759295,-0.0004782697036861995,0.008860109373927155,0.02135783071140047
Harrisburg - PA,2010,551224.5,2.0717953297316605,-0.014366992436432241,-0.0004782697036861995,0.008860109373927155,-0.017626119188964402,0.0034728231839834985,0.023227101810359398
Harrisburg - PA,2011,554600.5625,2.1990787410394264,0.06143628643291307,-0.017626119188964402,0.0034728231839834985,-0.009507745787501302,-0.0043378844857216,-0.05796346324892958
Harrisburg - PA,2012,558620.4375,2.232169374402705,0.015047498184461558,-0.009507745787501302,-0.0043378844857216,0.004228069111704799,-0.0014770403504371504,-0.01938538267018316
Harrisburg - PA,2013,562700.3125,2.0303629830015746,-0.0904081893226095,0.004228069111704799,-0.0014770403504371504,-0.0006485741436481011,-0.0032838406041264014,0.08893114897217234
Harrisburg - PA,2014,567000.5,2.103381761470902,0.035963411015985235,-0.0006485741436481011,-0.0032838406041264014,0.0231612810641527,-0.007043108344078047,-0.03924725162011164
Harrisburg - PA,2015,571416.0,2.1906541549877456,0.041491466321270036,0.0231612810641527,-0.007043108344078047,0.0200547131597996,0.006817625835537949,-0.04853457466534808
Harrisburg - PA,2016,575526.8125,2.276615787892854,0.03924016609805273,0.0200547131597996,0.006817625835537949,-0.002019899249076803,-0.007407359778881052,-0.03242254026251479
Harrisburg - PA,2017,579876.0,2.217490062464509,-0.025970884390233324,-0.002019899249076803,-0.007407359778881052,0.016849190205335603,0.008318342268466904,0.018563524611352272
Harrisburg - PA,2018,584293.1875,2.224769430149603,0.003282705888207546,0.016849190205335603,0.008318342268466904,0.0130602411627769,-0.00408137589693075,0.005035636380259358
Harrisburg - PA,2019,588931.25,2.0914762621425638,-0.0599132504252703,0.0130602411627769,-0.00408137589693075,0.022821897745132397,0.002774113789200748,0.05583187452833955
Harrisburg - PA,2020,594537.3125,2.055727745329267,-0.01709248030225082,0.022821897745132397,0.002774113789200748,0.0336028768420219,-0.00284330174326905,0.019866594091451566
Harrisburg - PA,2021,600715.0625,1.9928673126632845,-0.030578189552972108,0.0336028768420219,-0.00284330174326905,-0.0523169412463903,-0.020696274936199147,0.027734887809703058
Harrisburg - PA,2022,605094.1875,2.114175179834371,0.06087102056431919,-0.0523169412463903,-0.020696274936199147,-0.014634211346507102,0.0036636060103773516,-0.08156729550051833
Hartford - CT,2006,1194825.0,2.1807828628719093,0.0018551715084841006,-0.0172029159665108,-0.024397604167461402,-0.02236020648479462,-0.02212401852011682,-0.026252775675945503
Hartford - CT,2007,1199897.0,2.183988115124073,0.0014697713865666105,-0.02236020648479462,-0.02212401852011682,-0.03046445158496499,-0.000840124674141407,-0.02359378990668343
Hartford - CT,2008,1205779.0,2.125359055042538,-0.02684495381432256,-0.03046445158496499,-0.000840124674141407,-0.0301518186032772,-0.003585116937756549,0.02600482914018115
Hartford - CT,2009,1210869.0,2.2139877531249774,0.041700576602415766,-0.0301518186032772,-0.003585116937756549,-0.016967348692938686,-0.007628969615325332,-0.04528569354017231
Hartford - CT,2010,1215191.0,2.156459686867611,-0.025983913495531825,-0.016967348692938686,-0.007628969615325332,-0.02343948778510094,-0.0023405454121530403,0.018354943880206493
Hartford - CT,2011,1217505.0,2.303224242741851,0.06805810318087796,-0.02343948778510094,-0.0023405454121530403,-0.010894821308553201,-0.0057249600067735,-0.070398648593031
Hartford - CT,2012,1218092.0,2.1887713117494276,-0.049692482767623954,-0.010894821308553201,-0.0057249600067735,-0.0011264172941445987,-0.006831526756286548,0.043967522760850454
Hartford - CT,2013,1218458.0,2.2732555116472546,0.03859891595084045,-0.0011264172941445987,-0.006831526756286548,0.006367540746927299,0.003732274286448999,-0.045430442707127
Hartford - CT,2014,1218515.0,2.29208101948448,0.008281298666503109,0.006367540746927299,0.003732274286448999,0.022839708417654,-0.0073646809905767475,-0.00454902438005411
Hartford - CT,2015,1217123.0,2.2197156507667413,-0.03157190697125293,0.022839708417654,-0.0073646809905767475,0.0077394901663065,-0.005497597157955151,0.02420722598067618
