year,msa,y_hat,real_rent_growth_next_year
2009,Springfield - MA,-0.0464005280211567,0.0015229553133249
2009,Stamford - CT,-0.0985873617157339,-0.0036346345990896
2009,Stockton - CA,-0.006544677160680502,-0.0022284064292907
2009,Syracuse - NY,-0.0470359680168329,0.0002389539182185
2009,Tampa - FL,-0.019816289275884903,-0.0117000166177749
2009,Toledo - OH,-0.0703015668243169,-0.0133285170271992
2009,Tucson - AZ,-0.0408861114103348,-0.0109309211224317
2009,Ventura - CA,-0.014774398498237404,-0.0017743252068757
2009,Washington - DC,0.011383009523153301,0.0338227812349796
2009,Wichita - KS,-0.0668415684178471,-0.0160969579850789
2009,Winston-Salem - NC,-0.050273218743503205,-0.0076908824816346
2009,Worcester - MA,-0.0502219466418028,0.0025452494770288
2010,Akron - OH,-0.08811701675504449,-0.0220062307715416
2010,Albany - NY,-0.07242303322628141,-0.022714949555695
2010,Albuquerque - NM,-0.0480035983920099,-0.0163271225690842
2010,Ann Arbor - MI,-0.0914375095590948,-0.0125373456329107
2010,Atlanta - GA,-0.14587412452884022,-0.0175658672749996
2010,Augusta - GA,-0.0794478750750422,-0.0198482399508357
2010,Austin - TX,-0.0660060362853111,-0.009691063657403
2010,Bakersfield - CA,-0.035367059797048794,-0.0158000796735287
2010,Baltimore - MD,-0.051702365554869,-0.0149455595463514
2010,Baton Rouge - LA,-0.0763771546036005,-0.0267300846688449
2010,Birmingham - AL,-0.0768432526811958,-0.0267210885584354
2010,Boston - MA,-0.1091037569995968,-0.0153443313837051
2010,Buffalo - NY,-0.0715640031695365,-0.0213990410491824
2010,Charleston - SC,-0.07975198728591229,-0.0131099767684937
2010,Charlotte - NC,-0.15123771740682412,-0.0161402620077133
2010,Chicago - IL,-0.016409742921591003,-0.0172069225162268
2010,Cincinnati - OH,-0.09454569574072949,-0.0220350114330649
2010,Cleveland - OH,-0.0870067275092005,-0.0219243591353297
2010,Colorado Springs - CO,-0.0938200976662338,-0.0093221015930176
2010,Columbus - OH,-0.0568299575671552,-0.0193905656859279
2010,Corpus Christi - TX,-0.052118205741048,-0.0198677492961287
2010,Dallas-Fort Worth - TX,-0.0817756473980843,-0.013337757781148
2010,Dayton - OH,-0.0864703034013509,-0.0226307663768529
2010,Denver - CO,-0.0930145474113523,-0.005319586366415
2010,Detroit - MI,-0.16605291933147232,-0.0241678276732564
2010,El Paso - TX,-0.0572838804647328,-0.0231554725840687
2010,Eugene - OR,-0.031404263615608496,-0.0222142817154526
2010,Fort Wayne - IN,-0.07494471156597139,-0.0262827671766281
2010,Fresno - CA,-0.038699721261859,-0.0259177632331848
2010,Gainesville - FL,-0.0764032232537867,-0.0225662033706903
2010,Grand Rapids - MI,-0.0867632201835513,-0.0147717710286379
2010,Greensboro - NC,-0.0739444506317377,-0.0230772126168012
2010,Greenville - SC,-0.07448772089183339,-0.0176823533773422
2010,Harrisburg - PA,-0.0691518562808634,-0.0176261191889644
2010,Hartford - CT,-0.1235220206864177,-0.0234394877851009
2010,Honolulu - HI,0.033145077658351514,-0.019640019506216
2010,Houston - TX,-0.0325437889397143,-0.0168816348239779
2010,Huntsville - AL,-0.0708859016150237,-0.0162327013611794
2010,Indianapolis - IN,-0.0762597539424896,-0.0180651781782508
2010,Inland Empire - CA,-0.09156587840616699,-0.0161761607676744
2010,Jackson - MS,-0.0765998841226099,-0.0232747889757156
2010,Jacksonville - FL,-0.100428047865629,-0.0185330066531897
2010,Kansas City - MO,-0.0802284733355047,-0.0215129119977355
2010,Knoxville - TN,-0.0763380986601114,-0.0282887174915522
2010,Lansing - MI,-0.08305039656907319,-0.0232440180778503
2010,Las Vegas - NV,-0.0948051300793886,-0.0274922734759748
2010,Lehigh Valley - PA,-0.0713586023040117,-0.0217448839619756
2010,Lincoln - NE,-0.08574089062958949,-0.021426183514297
2010,Little Rock - AR,-0.0749623303264379,-0.0245716314464807
2010,Los Angeles - CA,-0.0266134816184639,-0.0195957248732448
2010,Louisville - KY,-0.0744835560172796,-0.0234531437680125
2010,Lubbock - TX,-0.053112152308225496,-0.021844923838973
2010,Memphis - TN,-0.1618784855082629,-0.027955690741539
2010,Miami - FL,-0.06433783219754699,-0.0226875416636467
2010,Milwaukee - WI,-0.1160432368479669,-0.0254377940371632
2010,Minneapolis - MN,-0.079325697660446,-0.0239967912137508
2010,Montgomery - AL,-0.0761750427037477,-0.0219942278862
2010,Nashville - TN,-0.0875252092219889,-0.0227640367746353
2010,New Haven - CT,-0.0670082450807096,-0.0176880875304341
2010,New York - NY,-0.05646284231543549,-0.0209447344467044
2010,Norfolk - VA,0.0149472320489581,-0.0280758080706
2010,Northwest Arkansas - AR,-0.0773139151707293,-0.0194918926507235
2010,Oklahoma City - OK,-0.0726116386204956,-0.018687958240509
2010,Omaha - NE,-0.0881159028932451,-0.0229184509888291
2010,Orlando - FL,-0.0606423111595211,-0.0154207743406295
2010,Philadelphia - PA,-0.0327845780840145,-0.0231536369472742
2010,Phoenix - AZ,-0.1346440830230713,-0.019079500220716
2010,Pittsburgh - PA,-0.0657309184744954,-0.021097380079329
2010,Portland - OR,-0.04771733777225021,-0.0147765598893166
2010,Providence - RI,-0.0764470545537771,-0.0258667677342891
2010,Raleigh - NC,-0.08928369339182951,-0.0037764686793089
2010,Reno - NV,-0.06330276704020799,-0.0187851780727506
2010,Richmond - VA,-0.0408739301338792,-0.0267836976498365
2010,Rochester - NY,-0.07175475339964041,-0.0262555618472397
2010,Sacramento - CA,-0.1023871695352717,-0.0199221692681313
2010,Saint Louis - MO,-0.0932761901486664,-0.0243318028450012
2010,Salinas - CA,-0.0382069249600173,-0.0232930987775325
2010,Salt Lake City - UT,0.012710649710148701,-0.0171184422150254
2010,San Antonio - TX,-0.0695917115509509,-0.0149466510564089
2010,San Diego - CA,-0.012750161621719599,-0.0179806727617979
2010,San Francisco - CA,0.02738953074812911,0.0011959910690783
2010,San Jose - CA,-0.02004178827255959,0.0067844480574131
2010,Santa Barbara - CA,-0.031210670523345502,-0.0193749185353518
2010,Santa Rosa - CA,-0.059199263151735,-0.0180613439232111
2010,Sarasota - FL,-0.091396750226617,-0.0186324244067073
2010,Seattle - WA,-0.025826395764946795,-0.0103663880079985
2010,Shreveport - LA,-0.0729720679074525,-0.0214213937222958
2010,Spokane - WA,-0.037784097060561295,-0.0208984598219395
2010,Springfield - MA,-0.0702913946434855,-0.0196213744282722
2010,Stamford - CT,-0.1495794898793099,-0.0261401011310517
2010,Stockton - CA,-0.05738594596833,-0.020883656449616
2010,Syracuse - NY,-0.0705377597324548,-0.0208802692294121
2010,Tampa - FL,-0.0441606112718585,-0.0203277835324407
2010,Toledo - OH,-0.0873138637244701,-0.0259625533297658
2010,Tucson - AZ,-0.0674122334886343,-0.0208947419822216
2010,Ventura - CA,-0.0623892082795503,-0.0135926123410463
2010,Washington - DC,0.0234692326784133,-0.0155612699389458
2010,Wichita - KS,-0.083143795184791,-0.0221766143739223
2010,Winston-Salem - NC,-0.07640460533648741,-0.0208853756710887
2010,Worcester - MA,-0.0764272131919861,-0.0211005046665668
2011,Akron - OH,-0.10213863708078859,-0.0117902283594012
2011,Albany - NY,-0.07110141495242711,-0.0133856128007173
2011,Albuquerque - NM,-0.057091776728630195,-0.0082798854485154
2011,Ann Arbor - MI,-0.10117476943880299,0.0263425723612308
2011,Atlanta - GA,-0.16663956570439042,0.0057536398023366
2011,Augusta - GA,-0.0842920136451721,-0.0046922828108072
2011,Austin - TX,-0.0698700509779156,0.0078966726511717
2011,Bakersfield - CA,-0.043410306312143994,0.0011594590693711
2011,Baltimore - MD,-0.0363848260417579,-0.0080214480906725
2011,Baton Rouge - LA,-0.08411656830459831,-0.009473423756659
2011,Birmingham - AL,-0.0870577017590404,-0.0090068926140666
2011,Boston - MA,-0.10426872058771551,-0.0042552131265402
2011,Buffalo - NY,-0.0708599858731032,-0.0082489962726831
2011,Charleston - SC,-0.08498983874917058,0.0004734300971031
2011,Charlotte - NC,-0.18321624186821273,0.0091603488624095
2011,Chicago - IL,-0.016166341006756003,-0.0034176281690598
2011,Cincinnati - OH,-0.10404626930132499,-0.0034078939855099
2011,Cleveland - OH,-0.10397313614841538,-0.0082717009857297
2011,Colorado Springs - CO,-0.0972270797751843,0.0058982909619807
2011,Columbus - OH,-0.0632365238666532,-0.0023799206167459
2011,Corpus Christi - TX,-0.0671057031536476,0.01389076718688
2011,Dallas-Fort Worth - TX,-0.09449564873240869,0.0050403100401162
2011,Dayton - OH,-0.10241979567537769,-0.0080121804997325
2011,Denver - CO,-0.06540927568450561,0.0181650833189486
2011,Detroit - MI,-0.192090978536289,-0.0024606513828039
2011,El Paso - TX,-0.06929471667855991,-0.0113286844491958
2011,Eugene - OR,-0.03875595655292299,-0.0042746665924788
2011,Fort Wayne - IN,-0.09057553686900059,-0.0037975258231163
2011,Fresno - CA,-0.048155729174614,-0.013787062190473
2011,Gainesville - FL,-0.085867432858795,-0.0021922572553158
2011,Grand Rapids - MI,-0.1006062524206936,-0.002407668441534
2011,Greensboro - NC,-0.08447333563119169,-0.0109913417175412
2011,Greenville - SC,-0.08086047645658259,0.005542231440544
2011,Harrisburg - PA,-0.0696301259845495,-0.0095077457875013
2011,Hartford - CT,-0.1404893693793563,-0.0108948213085532
2011,Honolulu - HI,0.054548493546899314,0.0058331449478865
2011,Houston - TX,-0.046296623749658296,0.00626187184453
2011,Huntsville - AL,-0.07865110456943519,-0.0053526072800159
2011,Indianapolis - IN,-0.0980238173902034,-0.007698524095118
2011,Inland Empire - CA,-0.11350086189806449,-0.0015764723569155
2011,Jackson - MS,-0.0861292243748901,-0.0086150330528617
2011,Jacksonville - FL,-0.1145405063685027,-0.0043485707640648
2011,Kansas City - MO,-0.0917192981392146,-0.0054498867169023
2011,Knoxville - TN,-0.0845210500806569,-0.0065537535622716
2011,Lansing - MI,-0.09817051769234239,-0.0117654179260134
2011,Las Vegas - NV,-0.1321757160872221,-0.014615630082786
2011,Lehigh Valley - PA,-0.07312220053747309,-0.005600393101573
2011,Lincoln - NE,-0.10199433251866129,-0.0072368842586875
2011,Little Rock - AR,-0.0828790408372878,-0.0106050188690424
2011,Los Angeles - CA,-0.0520906890556215,-0.0021652563512325
2011,Louisville - KY,-0.0813047620281576,0.0050808430612086
2011,Lubbock - TX,-0.0685653909272512,-0.0034110176414251
2011,Memphis - TN,-0.1827004942856726,-0.0078192682042718
2011,Miami - FL,-0.06769518878310919,0.0073940602093935
2011,Milwaukee - WI,-0.1466441033221781,-0.0089094576463103
2011,Minneapolis - MN,-0.0820278231799601,-0.0075514300763607
2011,Montgomery - AL,-0.0869920565560459,-0.0035896769762039
2011,Nashville - TN,-0.08416137376800181,0.0009474900513886
2011,New Haven - CT,-0.0684668295830489,-0.0148180795870721
2011,New York - NY,-0.03974261924624449,-0.0061394006982446
2011,Norfolk - VA,0.0027443659678097997,-0.01812206562981
2011,Northwest Arkansas - AR,-0.0848006582632662,-0.0010608400255442
2011,Oklahoma City - OK,-0.08752340856473871,0.0039284543097018
2011,Omaha - NE,-0.1027037912094964,-0.0107476434707642
2011,Orlando - FL,-0.0764805710309881,0.0008709371984004
2011,Philadelphia - PA,-0.0234353783121334,-0.0080276600122452
2011,Phoenix - AZ,-0.1342478939145805,-0.0029199703633785
2011,Pittsburgh - PA,-0.063443343602121,-0.0117681327313184
2011,Portland - OR,-0.04555053308606151,0.0051332169175148
2011,Providence - RI,-0.0762036116607488,-0.0147457204796373
2011,Raleigh - NC,-0.07596260027959921,0.0083657202273607
2011,Reno - NV,-0.07836660880595439,-0.0060000413134694
2011,Richmond - VA,-0.0695257712900639,-0.0112298124507069
2011,Rochester - NY,-0.07158668430522101,-0.0152801222205162
2011,Sacramento - CA,-0.11766349248820901,-0.008543017603457
2011,Saint Louis - MO,-0.10582028723321839,-0.0100443552285433
2011,Salinas - CA,-0.0440557081997396,-0.0023167154788971
2011,Salt Lake City - UT,-0.0154510894604026,0.002321434855461
2011,San Antonio - TX,-0.0750644937902687,0.0018517018258571
2011,San Diego - CA,-0.028852605955326,0.0038515829443931
2011,San Francisco - CA,0.05499017193913481,0.0217010282874107
2011,San Jose - CA,0.009389050789177508,0.0235928610861301
2011,Santa Barbara - CA,-0.0388284674659371,-0.0049871153235435
2011,Santa Rosa - CA,-0.0623702518455684,0.0135506183803081
2011,Sarasota - FL,-0.093219175450504,0.0008724031001328
2011,Seattle - WA,-0.015720107108354395,0.0075653676837682
2011,Shreveport - LA,-0.0812874035723506,-0.0125652135387063
2011,Spokane - WA,-0.04415479999035599,-0.010358720369637
2011,Springfield - MA,-0.0687684393301606,-0.0024475774765015
2011,Stamford - CT,-0.15321412447839952,-0.008893121317029
2011,Stockton - CA,-0.0596143523976207,-0.011448273718357
2011,Syracuse - NY,-0.0702988058142363,-0.0097596126645803
2011,Tampa - FL,-0.055860627889633405,-0.0021936859041452
2011,Toledo - OH,-0.1006423807516693,-0.0097676797807217
2011,Tucson - AZ,-0.078343154611066,-0.0168559656515717
2011,Ventura - CA,-0.064163533486426,0.0113541238903998
2011,Washington - DC,0.057292013913392906,-0.001747926980257
2011,Wichita - KS,-0.0992407531698699,-0.0078187056854367
2011,Winston-Salem - NC,-0.08409548781812201,-0.0196742865294218
2011,Worcester - MA,-0.0738819637149573,-0.0054712652266026
2012,Akron - OH,-0.12414486785233018,-0.000710217617452
2012,Albany - NY,-0.09381636450812211,0.0003388464823365
2012,Albuquerque - NM,-0.07341889929771439,-0.0108057422190904
2012,Ann Arbor - MI,-0.11371211507171369,0.0114435466378927
2012,Atlanta - GA,-0.18420543297939002,0.0199067524075508
2012,Augusta - GA,-0.10414025359600779,0.0047423845529556
2012,Austin - TX,-0.07956111463531859,0.0191047458350658
2012,Bakersfield - CA,-0.059210385985672694,0.0003967514634132
2012,Baltimore - MD,-0.0513303855881093,0.0073321188241243
2012,Baton Rouge - LA,-0.1108466529734432,0.0057002721726894
2012,Birmingham - AL,-0.1137787903174758,0.0109491559118032
2012,Boston - MA,-0.11961305197142061,0.0080604913085699
2012,Buffalo - NY,-0.0922590269222856,0.0021609241515397
2012,Charleston - SC,-0.09809981551766428,0.0058064261823893
2012,Charlotte - NC,-0.19935650387592602,0.0111192265897989
2012,Chicago - IL,-0.0333732635229828,0.0014878107607365
2012,Cincinnati - OH,-0.1260812807343899,0.0092796521633863
2012,Cleveland - OH,-0.12589749528374508,0.0022632727771997
2012,Colorado Springs - CO,-0.1065491813682019,0.01857944637537
2012,Columbus - OH,-0.08262708955258109,0.0007596226781606
2012,Corpus Christi - TX,-0.08697345244977629,0.0334835207462311
2012,Dallas-Fort Worth - TX,-0.10783340651355669,0.0150708692520857
2012,Dayton - OH,-0.12505056205223058,0.0004801448807119
2012,Denver - CO,-0.0707288620509206,0.027364813387394
2012,Detroit - MI,-0.2162588062095454,0.0049971888214349
2012,El Paso - TX,-0.0924501892626286,-0.004814557135105
2012,Eugene - OR,-0.060970238268375596,0.0067504743486643
2012,Fort Wayne - IN,-0.11685830404562869,-0.0013257128745317
2012,Fresno - CA,-0.0740734924077988,0.0025068061798811
2012,Gainesville - FL,-0.1084336362294853,0.0106209541112185
2012,Grand Rapids - MI,-0.1153780234493315,0.0084056189656258
2012,Greensboro - NC,-0.1075505482479929,0.0063609766215085
2012,Greenville - SC,-0.09854282983392479,0.0136791175603867
2012,Harrisburg - PA,-0.0872562451735139,0.0042280691117047
2012,Hartford - CT,-0.1639288571644572,-0.0011264172941445
2012,Honolulu - HI,0.03490847404068331,0.0212651161849499
2012,Houston - TX,-0.0631782585736362,0.0192758931219578
2012,Huntsville - AL,-0.0948838059306146,-0.0127808075491339
2012,Indianapolis - IN,-0.1160889955684542,0.0003874829411507
2012,Inland Empire - CA,-0.12967702266573888,0.0128964955359697
2012,Jackson - MS,-0.10940401335060569,0.0019844329357147
2012,Jacksonville - FL,-0.1330735130216924,0.0009304030239581
2012,Kansas City - MO,-0.1132322101369501,0.0062768670171499
2012,Knoxville - TN,-0.11280976757220909,0.0070375750213861
